,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:08:00,15.466666666666667,-15.444444444444445,-3.688888888888889,-2.0444444444444443,-15.177777777777777,-2.3777777777777778,3.3777777777777778,10.222222222222221,2.4,2.488888888888889,6.666666666666667,11.444444444444445
2020-09-23 18:09:00,15.422222222222222,-15.488888888888889,-3.7555555555555555,-2.2,-15.244444444444444,-2.533333333333333,3.533333333333333,10.333333333333334,2.422222222222222,2.577777777777778,6.822222222222222,11.555555555555555
2020-09-23 18:10:00,15.377777777777778,-15.511111111111111,-3.8666666666666667,-2.3777777777777778,-15.333333333333334,-2.7111111111111112,3.7111111111111112,10.444444444444445,2.466666666666667,2.6666666666666665,7.0,11.644444444444444
2020-09-23 18:11:00,15.355555555555556,-15.533333333333333,-3.9555555555555557,-2.533333333333333,-15.466666666666667,-2.888888888888889,3.8444444444444446,10.555555555555555,2.488888888888889,2.7777777777777777,7.177777777777778,11.777777777777779
2020-09-23 18:12:00,15.355555555555556,-15.577777777777778,-4.088888888888889,-2.7111111111111112,-15.644444444444444,-3.088888888888889,3.977777777777778,10.622222222222222,2.533333333333333,2.888888888888889,7.377777777777778,11.911111111111111
2020-09-23 18:13:00,15.4,-15.622222222222222,-4.177777777777778,-2.911111111111111,-15.777777777777779,-3.3333333333333335,4.066666666666666,10.688888888888888,2.533333333333333,2.9555555555555557,7.555555555555555,12.066666666666666
2020-09-23 18:14:00,15.444444444444445,-15.688888888888888,-4.2444444444444445,-3.111111111111111,-15.933333333333334,-3.533333333333333,4.111111111111111,10.755555555555556,2.5555555555555554,3.022222222222222,7.733333333333333,12.244444444444444
2020-09-23 18:15:00,15.511111111111111,-15.755555555555556,-4.288888888888889,-3.2888888888888888,-16.11111111111111,-3.7111111111111112,4.155555555555556,10.8,2.533333333333333,3.0444444444444443,7.911111111111111,12.466666666666667
2020-09-23 18:16:00,15.6,-15.8,-4.311111111111111,-3.466666666666667,-16.244444444444444,-3.911111111111111,4.2,10.844444444444445,2.511111111111111,3.066666666666667,8.11111111111111,12.688888888888888
2020-09-23 18:17:00,15.688888888888888,-15.88888888888889,-4.355555555555555,-3.6,-16.377777777777776,-4.088888888888889,4.266666666666667,10.866666666666667,2.533333333333333,3.088888888888889,8.333333333333334,12.911111111111111
2020-09-23 18:18:00,15.733333333333333,-15.977777777777778,-4.4,-3.7555555555555555,-16.488888888888887,-4.222222222222222,4.355555555555555,10.866666666666667,2.577777777777778,3.1333333333333333,8.511111111111111,13.11111111111111
2020-09-23 18:19:00,15.8,-16.044444444444444,-4.4222222222222225,-3.911111111111111,-16.57777777777778,-4.333333333333333,4.466666666666667,10.844444444444445,2.6222222222222222,3.1555555555555554,8.71111111111111,13.266666666666667
2020-09-23 18:20:00,15.88888888888889,-16.133333333333333,-4.444444444444445,-4.044444444444444,-16.68888888888889,-4.488888888888889,4.533333333333333,10.822222222222223,2.6666666666666665,3.1555555555555554,8.955555555555556,13.422222222222222
2020-09-23 18:21:00,15.977777777777778,-16.2,-4.511111111111111,-4.177777777777778,-16.844444444444445,-4.622222222222222,4.622222222222222,10.822222222222223,2.7555555555555555,3.1333333333333333,9.177777777777777,13.533333333333333
2020-09-23 18:22:00,16.044444444444444,-16.31111111111111,-4.6,-4.333333333333333,-16.955555555555556,-4.7555555555555555,4.711111111111111,10.822222222222223,2.8666666666666667,3.088888888888889,9.422222222222222,13.644444444444444
2020-09-23 18:23:00,16.155555555555555,-16.444444444444443,-4.644444444444445,-4.444444444444445,-17.08888888888889,-4.888888888888889,4.822222222222222,10.822222222222223,2.977777777777778,3.022222222222222,9.622222222222222,13.733333333333333
2020-09-23 18:24:00,16.266666666666666,-16.6,-4.688888888888889,-4.5777777777777775,-17.22222222222222,-5.066666666666666,4.933333333333334,10.8,3.111111111111111,2.933333333333333,9.8,13.866666666666667
2020-09-23 18:25:00,16.333333333333332,-16.8,-4.777777777777778,-4.733333333333333,-17.377777777777776,-5.2,5.044444444444444,10.8,3.2222222222222223,2.8,9.955555555555556,14.0
2020-09-23 18:26:00,16.444444444444443,-16.977777777777778,-4.866666666666666,-4.866666666666666,-17.533333333333335,-5.333333333333333,5.155555555555556,10.8,3.311111111111111,2.6666666666666665,10.11111111111111,14.133333333333333
2020-09-23 18:27:00,16.533333333333335,-17.155555555555555,-4.977777777777778,-4.977777777777778,-17.68888888888889,-5.4222222222222225,5.2444444444444445,10.777777777777779,3.3777777777777778,2.533333333333333,10.266666666666667,14.311111111111112
2020-09-23 18:28:00,16.644444444444446,-17.355555555555554,-5.044444444444444,-5.111111111111111,-17.8,-5.488888888888889,5.355555555555555,10.755555555555556,3.4444444444444446,2.4444444444444446,10.4,14.511111111111111
2020-09-23 18:29:00,16.733333333333334,-17.57777777777778,-5.111111111111111,-5.266666666666667,-17.88888888888889,-5.533333333333333,5.4222222222222225,10.71111111111111,3.511111111111111,2.3555555555555556,10.511111111111111,14.733333333333333
2020-09-23 18:30:00,16.822222222222223,-17.822222222222223,-5.155555555555556,-5.444444444444445,-17.977777777777778,-5.533333333333333,5.444444444444445,10.622222222222222,3.5555555555555554,2.2888888888888888,10.6,14.911111111111111
2020-09-23 18:31:00,16.933333333333334,-18.022222222222222,-5.2444444444444445,-5.6,-18.022222222222222,-5.533333333333333,5.444444444444445,10.511111111111111,3.6,2.2666666666666666,10.666666666666666,15.088888888888889
2020-09-23 18:32:00,17.066666666666666,-18.244444444444444,-5.355555555555555,-5.7555555555555555,-18.044444444444444,-5.511111111111111,5.444444444444445,10.377777777777778,3.6222222222222222,2.2222222222222223,10.755555555555556,15.244444444444444
2020-09-23 18:33:00,17.177777777777777,-18.42222222222222,-5.466666666666667,-5.911111111111111,-18.066666666666666,-5.533333333333333,5.4,10.244444444444444,3.6222222222222222,2.2,10.844444444444445,15.422222222222222
2020-09-23 18:34:00,17.288888888888888,-18.6,-5.6,-6.044444444444444,-18.066666666666666,-5.511111111111111,5.311111111111111,10.133333333333333,3.6222222222222222,2.1777777777777776,10.933333333333334,15.555555555555555
2020-09-23 18:35:00,17.4,-18.755555555555556,-5.733333333333333,-6.177777777777778,-18.08888888888889,-5.466666666666667,5.222222222222222,10.0,3.577777777777778,2.1555555555555554,11.022222222222222,15.71111111111111
2020-09-23 18:36:00,17.488888888888887,-18.933333333333334,-5.866666666666666,-6.311111111111111,-18.11111111111111,-5.4222222222222225,5.155555555555556,9.822222222222223,3.533333333333333,2.088888888888889,11.11111111111111,15.866666666666667
2020-09-23 18:37:00,17.6,-19.11111111111111,-6.022222222222222,-6.4222222222222225,-18.133333333333333,-5.4222222222222225,5.111111111111111,9.666666666666666,3.4444444444444446,2.022222222222222,11.155555555555555,16.044444444444444
2020-09-23 18:38:00,17.68888888888889,-19.31111111111111,-6.155555555555556,-6.488888888888889,-18.177777777777777,-5.4,5.066666666666666,9.511111111111111,3.3555555555555556,1.9555555555555555,11.177777777777777,16.177777777777777
2020-09-23 18:39:00,17.77777777777778,-19.555555555555557,-6.311111111111111,-6.555555555555555,-18.244444444444444,-5.333333333333333,4.977777777777778,9.355555555555556,3.2888888888888888,1.8666666666666667,11.2,16.266666666666666
2020-09-23 18:40:00,17.88888888888889,-19.77777777777778,-6.466666666666667,-6.666666666666667,-18.333333333333332,-5.288888888888889,4.888888888888889,9.177777777777777,3.2666666666666666,1.7777777777777777,11.222222222222221,16.355555555555554
2020-09-23 18:41:00,18.0,-20.0,-6.5777777777777775,-6.7555555555555555,-18.42222222222222,-5.2444444444444445,4.8,8.977777777777778,3.2222222222222223,1.6666666666666667,11.266666666666667,16.444444444444443
2020-09-23 18:42:00,18.11111111111111,-20.2,-6.711111111111111,-6.866666666666666,-18.511111111111113,-5.2444444444444445,4.688888888888889,8.733333333333333,3.1777777777777776,1.5777777777777777,11.311111111111112,16.511111111111113
2020-09-23 18:43:00,18.2,-20.377777777777776,-6.822222222222222,-6.977777777777778,-18.6,-5.2444444444444445,4.5777777777777775,8.488888888888889,3.1555555555555554,1.511111111111111,11.4,16.57777777777778
2020-09-23 18:44:00,18.31111111111111,-20.511111111111113,-6.911111111111111,-7.088888888888889,-18.666666666666668,-5.222222222222222,4.488888888888889,8.222222222222221,3.1555555555555554,1.4666666666666666,11.444444444444445,16.622222222222224
2020-09-23 18:45:00,18.466666666666665,-20.644444444444446,-7.0,-7.2,-18.77777777777778,-5.222222222222222,4.4222222222222225,7.977777777777778,3.1777777777777776,1.4444444444444444,11.511111111111111,16.68888888888889
2020-09-23 18:46:00,18.644444444444446,-20.755555555555556,-7.088888888888889,-7.288888888888889,-18.866666666666667,-5.2444444444444445,4.333333333333333,7.688888888888889,3.1555555555555554,1.4444444444444444,11.577777777777778,16.77777777777778
2020-09-23 18:47:00,18.844444444444445,-20.866666666666667,-7.177777777777778,-7.4,-18.955555555555556,-5.288888888888889,4.2444444444444445,7.444444444444445,3.1333333333333333,1.4,11.622222222222222,16.88888888888889
2020-09-23 18:48:00,19.0,-20.955555555555556,-7.2444444444444445,-7.466666666666667,-19.022222222222222,-5.355555555555555,4.155555555555556,7.177777777777778,3.1333333333333333,1.3333333333333333,11.622222222222222,17.022222222222222
2020-09-23 18:49:00,19.155555555555555,-21.022222222222222,-7.311111111111111,-7.555555555555555,-19.08888888888889,-5.377777777777778,4.044444444444444,6.911111111111111,3.1333333333333333,1.2666666666666666,11.6,17.11111111111111
2020-09-23 18:50:00,19.266666666666666,-21.11111111111111,-7.355555555555555,-7.622222222222222,-19.155555555555555,-5.4,3.933333333333333,6.644444444444445,3.1333333333333333,1.1777777777777778,11.6,17.244444444444444
2020-09-23 18:51:00,19.4,-21.2,-7.4222222222222225,-7.666666666666667,-19.2,-5.4,3.8666666666666667,6.4,3.088888888888889,1.0666666666666667,11.6,17.333333333333332
2020-09-23 18:52:00,19.555555555555557,-21.333333333333332,-7.511111111111111,-7.666666666666667,-19.22222222222222,-5.4222222222222225,3.8222222222222224,6.177777777777778,3.022222222222222,0.9555555555555556,11.577777777777778,17.444444444444443
2020-09-23 18:53:00,19.68888888888889,-21.488888888888887,-7.6,-7.644444444444445,-19.2,-5.4,3.7555555555555555,5.955555555555556,3.0,0.8,11.6,17.511111111111113
2020-09-23 18:54:00,19.844444444444445,-21.644444444444446,-7.688888888888889,-7.6,-19.177777777777777,-5.333333333333333,3.6666666666666665,5.7555555555555555,2.9555555555555557,0.6666666666666666,11.644444444444444,17.555555555555557
2020-09-23 18:55:00,20.0,-21.8,-7.777777777777778,-7.533333333333333,-19.133333333333333,-5.2444444444444445,3.577777777777778,5.533333333333333,2.888888888888889,0.5333333333333333,11.688888888888888,17.57777777777778
2020-09-23 18:56:00,20.177777777777777,-21.977777777777778,-7.866666666666666,-7.488888888888889,-19.08888888888889,-5.155555555555556,3.488888888888889,5.355555555555555,2.8444444444444446,0.4222222222222222,11.71111111111111,17.57777777777778
2020-09-23 18:57:00,20.355555555555554,-22.155555555555555,-7.933333333333334,-7.4222222222222225,-19.044444444444444,-5.066666666666666,3.422222222222222,5.177777777777778,2.7777777777777777,0.3333333333333333,11.71111111111111,17.533333333333335
2020-09-23 18:58:00,20.511111111111113,-22.355555555555554,-8.044444444444444,-7.333333333333333,-19.0,-4.955555555555556,3.4,5.0,2.7555555555555555,0.26666666666666666,11.733333333333333,17.444444444444443
2020-09-23 18:59:00,20.644444444444446,-22.511111111111113,-8.2,-7.288888888888889,-18.955555555555556,-4.888888888888889,3.4,4.822222222222222,2.7111111111111112,0.17777777777777778,11.755555555555556,17.377777777777776
2020-09-23 19:00:00,20.755555555555556,-22.666666666666668,-8.355555555555556,-7.266666666666667,-18.91111111111111,-4.844444444444444,3.4,4.622222222222222,2.7111111111111112,0.1111111111111111,11.777777777777779,17.288888888888888
2020-09-23 19:01:00,20.88888888888889,-22.844444444444445,-8.511111111111111,-7.2444444444444445,-18.866666666666667,-4.777777777777778,3.4,4.377777777777778,2.7111111111111112,0.022222222222222223,11.777777777777779,17.2
2020-09-23 19:02:00,21.066666666666666,-22.977777777777778,-8.622222222222222,-7.2444444444444445,-18.77777777777778,-4.711111111111111,3.4,4.133333333333334,2.688888888888889,-0.1111111111111111,11.777777777777779,17.11111111111111
2020-09-23 19:03:00,21.244444444444444,-23.08888888888889,-8.71111111111111,-7.2,-18.68888888888889,-4.644444444444445,3.3777777777777778,3.888888888888889,2.688888888888889,-0.24444444444444444,11.822222222222223,17.022222222222222
2020-09-23 19:04:00,21.377777777777776,-23.2,-8.777777777777779,-7.155555555555556,-18.57777777777778,-4.6,3.3333333333333335,3.6666666666666665,2.7111111111111112,-0.35555555555555557,11.844444444444445,16.933333333333334
2020-09-23 19:05:00,21.488888888888887,-23.31111111111111,-8.822222222222223,-7.133333333333334,-18.444444444444443,-4.511111111111111,3.2888888888888888,3.422222222222222,2.7333333333333334,-0.4888888888888889,11.866666666666667,16.844444444444445
2020-09-23 19:06:00,21.6,-23.444444444444443,-8.822222222222223,-7.088888888888889,-18.288888888888888,-4.4,3.2,3.1555555555555554,2.7333333333333334,-0.6,11.911111111111111,16.8
2020-09-23 19:07:00,21.755555555555556,-23.533333333333335,-8.822222222222223,-7.044444444444444,-18.133333333333333,-4.333333333333333,3.1333333333333333,2.8444444444444446,2.7333333333333334,-0.7111111111111111,11.977777777777778,16.755555555555556
2020-09-23 19:08:00,21.88888888888889,-23.644444444444446,-8.822222222222223,-7.022222222222222,-17.977777777777778,-4.2444444444444445,3.066666666666667,2.5555555555555554,2.7111111111111112,-0.8,12.066666666666666,16.733333333333334
2020-09-23 19:09:00,22.044444444444444,-23.711111111111112,-8.844444444444445,-7.0,-17.822222222222223,-4.133333333333334,2.9555555555555557,2.2666666666666666,2.6666666666666665,-0.8888888888888888,12.177777777777777,16.666666666666668
2020-09-23 19:10:00,22.22222222222222,-23.77777777777778,-8.844444444444445,-6.933333333333334,-17.666666666666668,-4.066666666666666,2.8444444444444446,1.9333333333333333,2.6444444444444444,-0.9333333333333333,12.333333333333334,16.555555555555557
2020-09-23 19:11:00,22.4,-23.844444444444445,-8.8,-6.866666666666666,-17.511111111111113,-4.0,2.7555555555555555,1.5777777777777777,2.6444444444444444,-0.9777777777777777,12.511111111111111,16.42222222222222
2020-09-23 19:12:00,22.555555555555557,-23.88888888888889,-8.777777777777779,-6.777777777777778,-17.377777777777776,-3.9555555555555557,2.688888888888889,1.2666666666666666,2.6666666666666665,-1.0,12.688888888888888,16.266666666666666
2020-09-23 19:13:00,22.666666666666668,-23.933333333333334,-8.755555555555556,-6.688888888888889,-17.244444444444444,-3.933333333333333,2.6222222222222222,0.9555555555555556,2.6666666666666665,-1.0444444444444445,12.88888888888889,16.11111111111111
2020-09-23 19:14:00,22.77777777777778,-24.0,-8.755555555555556,-6.555555555555555,-17.08888888888889,-3.911111111111111,2.5555555555555554,0.6444444444444445,2.6666666666666665,-1.1111111111111112,13.11111111111111,15.933333333333334
2020-09-23 19:15:00,22.844444444444445,-24.044444444444444,-8.755555555555556,-6.4222222222222225,-16.88888888888889,-3.888888888888889,2.533333333333333,0.35555555555555557,2.6666666666666665,-1.1555555555555554,13.311111111111112,15.8
2020-09-23 19:16:00,22.91111111111111,-24.11111111111111,-8.71111111111111,-6.266666666666667,-16.711111111111112,-3.911111111111111,2.488888888888889,0.06666666666666667,2.688888888888889,-1.2444444444444445,13.511111111111111,15.666666666666666
2020-09-23 19:17:00,22.977777777777778,-24.155555555555555,-8.644444444444444,-6.111111111111111,-16.533333333333335,-3.933333333333333,2.466666666666667,-0.2222222222222222,2.7555555555555555,-1.3555555555555556,13.733333333333333,15.511111111111111
2020-09-23 19:18:00,23.022222222222222,-24.22222222222222,-8.577777777777778,-5.933333333333334,-16.355555555555554,-3.911111111111111,2.466666666666667,-0.4888888888888889,2.8222222222222224,-1.4666666666666666,13.933333333333334,15.311111111111112
2020-09-23 19:19:00,23.066666666666666,-24.288888888888888,-8.466666666666667,-5.7555555555555555,-16.177777777777777,-3.911111111111111,2.511111111111111,-0.7777777777777778,2.8666666666666667,-1.5777777777777777,14.133333333333333,15.133333333333333
2020-09-23 19:20:00,23.066666666666666,-24.377777777777776,-8.333333333333334,-5.622222222222222,-16.0,-3.933333333333333,2.5555555555555554,-1.0444444444444445,2.911111111111111,-1.711111111111111,14.333333333333334,14.933333333333334
2020-09-23 19:21:00,23.08888888888889,-24.444444444444443,-8.222222222222221,-5.533333333333333,-15.777777777777779,-3.9555555555555557,2.6222222222222222,-1.288888888888889,3.0,-1.8222222222222222,14.533333333333333,14.777777777777779
2020-09-23 19:22:00,23.08888888888889,-24.555555555555557,-8.11111111111111,-5.466666666666667,-15.6,-3.977777777777778,2.6666666666666665,-1.5555555555555556,3.1333333333333333,-1.9333333333333333,14.755555555555556,14.6
2020-09-23 19:23:00,23.08888888888889,-24.666666666666668,-8.0,-5.4222222222222225,-15.4,-4.0,2.688888888888889,-1.8444444444444446,3.2666666666666666,-2.0,15.0,14.466666666666667
2020-09-23 19:24:00,23.08888888888889,-24.77777777777778,-7.866666666666666,-5.4222222222222225,-15.2,-4.044444444444444,2.7555555555555555,-2.111111111111111,3.4,-2.066666666666667,15.266666666666667,14.355555555555556
2020-09-23 19:25:00,23.066666666666666,-24.91111111111111,-7.7555555555555555,-5.4222222222222225,-14.955555555555556,-4.088888888888889,2.8666666666666667,-2.3777777777777778,3.488888888888889,-2.111111111111111,15.488888888888889,14.244444444444444
2020-09-23 19:26:00,23.022222222222222,-25.022222222222222,-7.666666666666667,-5.4222222222222225,-14.71111111111111,-4.133333333333334,2.977777777777778,-2.6222222222222222,3.5555555555555554,-2.1777777777777776,15.733333333333333,14.155555555555555
2020-09-23 19:27:00,22.933333333333334,-25.133333333333333,-7.555555555555555,-5.4222222222222225,-14.466666666666667,-4.133333333333334,3.111111111111111,-2.8666666666666667,3.6444444444444444,-2.2222222222222223,16.022222222222222,14.044444444444444
2020-09-23 19:28:00,22.844444444444445,-25.266666666666666,-7.444444444444445,-5.444444444444445,-14.222222222222221,-4.155555555555556,3.2222222222222223,-3.111111111111111,3.7111111111111112,-2.2888888888888888,16.31111111111111,13.955555555555556
2020-09-23 19:29:00,22.755555555555556,-25.42222222222222,-7.355555555555555,-5.4222222222222225,-14.022222222222222,-4.2,3.311111111111111,-3.3333333333333335,3.7555555555555555,-2.3555555555555556,16.644444444444446,13.866666666666667
2020-09-23 19:30:00,22.622222222222224,-25.57777777777778,-7.222222222222222,-5.355555555555555,-13.822222222222223,-4.2,3.3777777777777778,-3.6,3.8,-2.422222222222222,16.933333333333334,13.777777777777779
2020-09-23 19:31:00,22.511111111111113,-25.755555555555556,-7.044444444444444,-5.288888888888889,-13.622222222222222,-4.177777777777778,3.488888888888889,-3.8666666666666667,3.888888888888889,-2.488888888888889,17.2,13.644444444444444
2020-09-23 19:32:00,22.42222222222222,-25.91111111111111,-6.822222222222222,-5.222222222222222,-13.466666666666667,-4.155555555555556,3.577777777777778,-4.177777777777778,3.933333333333333,-2.511111111111111,17.444444444444443,13.488888888888889
2020-09-23 19:33:00,22.355555555555554,-26.044444444444444,-6.5777777777777775,-5.155555555555556,-13.333333333333334,-4.133333333333334,3.6444444444444444,-4.466666666666667,3.933333333333333,-2.533333333333333,17.711111111111112,13.333333333333334
2020-09-23 19:34:00,22.266666666666666,-26.2,-6.333333333333333,-5.044444444444444,-13.222222222222221,-4.155555555555556,3.7333333333333334,-4.733333333333333,3.977777777777778,-2.511111111111111,18.0,13.177777777777777
2020-09-23 19:35:00,22.22222222222222,-26.31111111111111,-6.133333333333334,-4.933333333333334,-13.11111111111111,-4.2,3.8444444444444446,-5.0,4.0,-2.466666666666667,18.244444444444444,12.977777777777778
2020-09-23 19:36:00,22.155555555555555,-26.377777777777776,-5.911111111111111,-4.822222222222222,-13.0,-4.288888888888889,3.911111111111111,-5.266666666666667,4.066666666666666,-2.4444444444444446,18.466666666666665,12.777777777777779
2020-09-23 19:37:00,22.066666666666666,-26.4,-5.688888888888889,-4.711111111111111,-12.933333333333334,-4.355555555555555,3.9555555555555557,-5.533333333333333,4.177777777777778,-2.4444444444444446,18.68888888888889,12.6
2020-09-23 19:38:00,22.0,-26.377777777777776,-5.4222222222222225,-4.6,-12.866666666666667,-4.444444444444445,4.022222222222222,-5.822222222222222,4.2444444444444445,-2.4,18.866666666666667,12.422222222222222
2020-09-23 19:39:00,21.91111111111111,-26.355555555555554,-5.2,-4.533333333333333,-12.8,-4.555555555555555,4.088888888888889,-6.133333333333334,4.311111111111111,-2.3777777777777778,19.0,12.244444444444444
2020-09-23 19:40:00,21.844444444444445,-26.333333333333332,-4.933333333333334,-4.511111111111111,-12.755555555555556,-4.666666666666667,4.155555555555556,-6.466666666666667,4.4,-2.3333333333333335,19.11111111111111,12.11111111111111
2020-09-23 19:41:00,21.733333333333334,-26.266666666666666,-4.711111111111111,-4.444444444444445,-12.71111111111111,-4.733333333333333,4.222222222222222,-6.844444444444444,4.511111111111111,-2.2888888888888888,19.244444444444444,12.0
2020-09-23 19:42:00,21.57777777777778,-26.22222222222222,-4.488888888888889,-4.377777777777778,-12.666666666666666,-4.777777777777778,4.288888888888889,-7.177777777777778,4.622222222222222,-2.2888888888888888,19.377777777777776,11.88888888888889
2020-09-23 19:43:00,21.4,-26.155555555555555,-4.266666666666667,-4.333333333333333,-12.622222222222222,-4.844444444444444,4.333333333333333,-7.511111111111111,4.733333333333333,-2.311111111111111,19.511111111111113,11.8
2020-09-23 19:44:00,21.266666666666666,-26.11111111111111,-4.022222222222222,-4.2444444444444445,-12.6,-4.911111111111111,4.4,-7.822222222222222,4.866666666666666,-2.3333333333333335,19.622222222222224,11.71111111111111
2020-09-23 19:45:00,21.133333333333333,-26.11111111111111,-3.8,-4.155555555555556,-12.6,-4.955555555555556,4.488888888888889,-8.11111111111111,5.0,-2.3333333333333335,19.733333333333334,11.6
2020-09-23 19:46:00,20.977777777777778,-26.08888888888889,-3.6222222222222222,-4.022222222222222,-12.622222222222222,-5.0,4.533333333333333,-8.355555555555556,5.133333333333334,-2.311111111111111,19.866666666666667,11.466666666666667
2020-09-23 19:47:00,20.8,-26.11111111111111,-3.466666666666667,-3.911111111111111,-12.644444444444444,-5.022222222222222,4.555555555555555,-8.555555555555555,5.2444444444444445,-2.2888888888888888,20.0,11.333333333333334
2020-09-23 19:48:00,20.666666666666668,-26.155555555555555,-3.311111111111111,-3.8,-12.688888888888888,-5.044444444444444,4.6,-8.71111111111111,5.355555555555555,-2.2666666666666666,20.133333333333333,11.222222222222221
2020-09-23 19:49:00,20.57777777777778,-26.2,-3.2,-3.6666666666666665,-12.755555555555556,-5.066666666666666,4.622222222222222,-8.88888888888889,5.488888888888889,-2.2666666666666666,20.31111111111111,11.11111111111111
2020-09-23 19:50:00,20.488888888888887,-26.244444444444444,-3.1333333333333333,-3.511111111111111,-12.866666666666667,-5.133333333333334,4.688888888888889,-9.066666666666666,5.5777777777777775,-2.2444444444444445,20.466666666666665,11.0
2020-09-23 19:51:00,20.42222222222222,-26.288888888888888,-3.066666666666667,-3.3555555555555556,-12.977777777777778,-5.2,4.8,-9.244444444444444,5.666666666666667,-2.2222222222222223,20.6,10.844444444444445
2020-09-23 19:52:00,20.355555555555554,-26.333333333333332,-3.0,-3.2,-13.088888888888889,-5.2444444444444445,4.911111111111111,-9.4,5.733333333333333,-2.2,20.711111111111112,10.733333333333333
2020-09-23 19:53:00,20.31111111111111,-26.377777777777776,-2.933333333333333,-3.022222222222222,-13.177777777777777,-5.266666666666667,5.022222222222222,-9.555555555555555,5.777777777777778,-2.1555555555555554,20.8,10.622222222222222
2020-09-23 19:54:00,20.244444444444444,-26.466666666666665,-2.8666666666666667,-2.8,-13.222222222222221,-5.266666666666667,5.177777777777778,-9.733333333333333,5.8,-2.111111111111111,20.88888888888889,10.533333333333333
2020-09-23 19:55:00,20.155555555555555,-26.533333333333335,-2.8,-2.6222222222222222,-13.28888888888889,-5.2444444444444445,5.288888888888889,-9.911111111111111,5.8,-2.066666666666667,20.977777777777778,10.466666666666667
2020-09-23 19:56:00,20.022222222222222,-26.6,-2.7333333333333334,-2.466666666666667,-13.333333333333334,-5.2,5.355555555555555,-10.088888888888889,5.777777777777778,-2.022222222222222,21.022222222222222,10.377777777777778
2020-09-23 19:57:00,19.88888888888889,-26.68888888888889,-2.6444444444444444,-2.3555555555555556,-13.333333333333334,-5.177777777777778,5.4,-10.266666666666667,5.733333333333333,-1.9777777777777779,21.066666666666666,10.28888888888889
2020-09-23 19:58:00,19.8,-26.77777777777778,-2.6,-2.2222222222222223,-13.355555555555556,-5.133333333333334,5.444444444444445,-10.4,5.666666666666667,-1.9333333333333333,21.11111111111111,10.222222222222221
2020-09-23 19:59:00,19.733333333333334,-26.822222222222223,-2.533333333333333,-2.111111111111111,-13.377777777777778,-5.088888888888889,5.511111111111111,-10.511111111111111,5.622222222222222,-1.8666666666666667,21.155555555555555,10.155555555555555
2020-09-23 20:00:00,19.711111111111112,-26.866666666666667,-2.466666666666667,-1.9777777777777779,-13.4,-5.088888888888889,5.5777777777777775,-10.644444444444444,5.5777777777777775,-1.8222222222222222,21.22222222222222,10.088888888888889
2020-09-23 20:01:00,19.666666666666668,-26.88888888888889,-2.422222222222222,-1.8888888888888888,-13.4,-5.066666666666666,5.666666666666667,-10.777777777777779,5.488888888888889,-1.7555555555555555,21.288888888888888,10.0
2020-09-23 20:02:00,19.6,-26.88888888888889,-2.3555555555555556,-1.8222222222222222,-13.422222222222222,-5.066666666666666,5.733333333333333,-10.866666666666667,5.377777777777778,-1.6888888888888889,21.355555555555554,9.955555555555556
2020-09-23 20:03:00,19.555555555555557,-26.88888888888889,-2.2666666666666666,-1.7333333333333334,-13.4,-5.088888888888889,5.822222222222222,-11.0,5.266666666666667,-1.6666666666666667,21.42222222222222,9.911111111111111
2020-09-23 20:04:00,19.466666666666665,-26.866666666666667,-2.2,-1.6666666666666667,-13.4,-5.088888888888889,5.866666666666666,-11.155555555555555,5.2,-1.6222222222222222,21.444444444444443,9.844444444444445
2020-09-23 20:05:00,19.42222222222222,-26.866666666666667,-2.1333333333333333,-1.5777777777777777,-13.355555555555556,-5.066666666666666,5.911111111111111,-11.355555555555556,5.133333333333334,-1.6,21.466666666666665,9.755555555555556
2020-09-23 20:06:00,19.355555555555554,-26.844444444444445,-2.022222222222222,-1.4666666666666666,-13.333333333333334,-5.044444444444444,5.933333333333334,-11.555555555555555,5.066666666666666,-1.5555555555555556,21.488888888888887,9.644444444444444
2020-09-23 20:07:00,19.266666666666666,-26.77777777777778,-1.9111111111111112,-1.3555555555555556,-13.311111111111112,-4.977777777777778,5.955555555555556,-11.755555555555556,4.977777777777778,-1.488888888888889,21.533333333333335,9.533333333333333
2020-09-23 20:08:00,19.177777777777777,-26.733333333333334,-1.8444444444444446,-1.2444444444444445,-13.28888888888889,-4.888888888888889,5.977777777777778,-11.977777777777778,4.911111111111111,-1.4666666666666666,21.57777777777778,9.422222222222222
2020-09-23 20:09:00,19.044444444444444,-26.666666666666668,-1.7777777777777777,-1.0888888888888888,-13.222222222222221,-4.777777777777778,5.977777777777778,-12.222222222222221,4.8,-1.4444444444444444,21.6,9.28888888888889
2020-09-23 20:10:00,18.933333333333334,-26.57777777777778,-1.6888888888888889,-0.9333333333333333,-13.2,-4.666666666666667,5.977777777777778,-12.444444444444445,4.711111111111111,-1.4222222222222223,21.622222222222224,9.133333333333333
2020-09-23 20:11:00,18.866666666666667,-26.488888888888887,-1.6,-0.8222222222222222,-13.177777777777777,-4.5777777777777775,6.0,-12.666666666666666,4.666666666666667,-1.3777777777777778,21.622222222222224,8.933333333333334
